date,open_positions,capital_deployed
2023-12-28,5,7393.307187937501
2023-12-29,5,7393.307187937501
2024-01-02,5,7393.307187937501
2024-01-03,6,8948.80964483247
2024-01-04,5,7436.814740608302
2024-01-05,5,7436.814740608302
2024-01-08,5,7436.814740608302
2024-01-09,5,7442.676962419664
2024-01-10,5,7442.676962419664
2024-01-11,5,7442.676962419664
2024-01-12,5,7442.676962419664
2024-01-16,4,6000.596601083296
2024-01-17,4,6075.099359603939
2024-01-18,4,6075.099359603939
2024-01-19,5,7589.9366697615915
2024-01-22,8,12177.610659465674
2024-01-23,6,9171.532907973238
2024-01-24,6,9170.6538055889
2024-01-25,5,7642.263940323127
2024-01-26,6,9098.615011942069
2024-01-29,7,10531.656052110164
2024-01-30,5,7544.639343083849
2024-01-31,6,9030.208973810602
2024-02-01,5,7551.28674592855
2024-02-02,4,6072.364518046497
2024-02-05,3,4543.5794060039725
2024-02-06,2,2990.501222455646
2024-02-07,2,2990.501222455646
2024-02-08,3,4460.489143709637
2024-02-09,4,5946.395122899765
2024-02-12,3,4484.679012486645
2024-02-13,6,9045.575301823583
2024-02-14,4,6030.88421059093
2024-02-15,4,6030.88421059093
2024-02-16,4,6030.88421059093
2024-02-20,5,7529.762302738614
2024-02-21,5,7529.762302738614
2024-02-22,5,7529.762302738614
2024-02-23,6,9044.23919370841
2024-02-26,5,7545.361101560727
2024-02-27,5,7545.361101560727
2024-02-28,6,9067.088943251196
2024-02-29,5,7559.367890603465
2024-03-01,5,7563.140404710653
2024-03-04,6,9078.89319443313
2024-03-05,6,9059.444686760893
2024-03-06,5,7551.723634113161
2024-03-07,5,7551.723634113161
2024-03-08,5,7551.723634113161
2024-03-11,6,9078.490441461814
2024-03-12,6,9102.499178255088
2024-03-13,5,7594.778125607357
2024-03-14,6,9143.060088069979
2024-03-15,5,7612.999503151281
2024-03-18,5,7612.999503151281
2024-03-19,5,7647.248271603326
2024-03-20,5,7647.248271603326
2024-03-21,4,6119.02491556854
2024-03-22,4,6119.02491556854
2024-03-25,4,6119.02491556854
2024-03-26,5,7656.427777281027
2024-03-27,6,9198.584035964277
2024-03-28,6,9235.5823578788
2024-04-01,5,7745.314865552924
2024-04-02,4,6170.913681925913
2024-04-03,4,6170.913681925913
2024-04-04,5,7723.613341671187
2024-04-05,5,7723.613341671187
2024-04-08,5,7723.613341671187
2024-04-09,6,9270.86143257206
2024-04-10,5,7755.108642849582
2024-04-11,3,4681.093744600057
2024-04-12,3,4681.093744600057
2024-04-15,3,4650.660272941199
2024-04-16,3,4650.660272941199
2024-04-17,3,4567.3820720186095
2024-04-18,3,4567.3820720186095
2024-04-19,4,6066.050392857459
2024-04-22,5,7537.592236432852
2024-04-23,4,5951.946000898615
2024-04-24,6,8911.224559106657
2024-04-25,7,10411.593025234102
2024-04-26,7,10417.541355190731
2024-04-29,6,8933.21398544296
2024-04-30,7,10451.16158554261
2024-05-01,5,7481.142509173218
2024-05-02,7,10465.342859329163
2024-05-03,6,8969.519639865983
2024-05-06,6,8998.603585578207
2024-05-07,5,7486.659783720162
2024-05-08,5,7486.659783720162
2024-05-09,5,7486.659783720162
2024-05-10,6,9030.179689797134
2024-05-13,7,10616.175424349196
2024-05-14,5,7580.555343194251
2024-05-15,6,9127.599728071036
2024-05-16,5,7637.7803068494595
2024-05-17,5,7637.7803068494595
2024-05-20,6,9192.954610236518
2024-05-21,6,9204.1219731244
2024-05-22,6,9241.166871794598
2024-05-23,5,7705.725131622785
2024-05-24,5,7705.725131622785
2024-05-28,5,7705.725131622785
2024-05-29,6,9249.698564011349
2024-05-30,4,6156.045076074868
2024-05-31,5,7699.19925480527
2024-06-03,5,7699.19925480527
2024-06-04,5,7699.19925480527
2024-06-05,5,7699.19925480527
2024-06-06,5,7699.19925480527
2024-06-07,7,10848.813536115946
2024-06-10,5,7806.171782888533
2024-06-11,5,7837.838362945483
2024-06-12,5,7879.304211106614
2024-06-13,5,7879.304211106614
2024-06-14,6,9473.683497266531
2024-06-17,6,9460.086514529685
2024-06-18,7,11069.990371876504
2024-06-20,6,9475.1272519929
2024-06-21,7,11065.067287650536
2024-06-24,7,11047.02872470383
2024-06-25,5,7854.947117292828
2024-06-26,5,7854.947117292828
2024-06-27,5,7866.121023336787
2024-06-28,5,7866.121023336787
2024-07-01,6,9455.8950302198
2024-07-02,5,7869.913983520504
2024-07-03,6,9475.370750517153
2024-07-05,5,7932.216571786752
2024-07-08,6,9536.72011583312
2024-07-09,5,7981.545812446062
2024-07-10,5,7981.545812446062
2024-07-11,5,7985.134984091732
2024-07-12,8,12905.276227536879
2024-07-15,7,11412.57823538714
2024-07-16,5,8132.484073090376
2024-07-17,7,11438.400239139186
2024-07-18,6,9832.340988742337
2024-07-19,5,8179.382905717932
2024-07-22,5,8138.344796523737
2024-07-23,5,8138.344796523737
2024-07-24,5,8138.344796523737
2024-07-25,5,8138.344796523737
2024-07-26,5,8138.344796523737
2024-07-29,5,8138.344796523737
2024-07-30,5,8138.344796523737
2024-07-31,4,6533.8412524773685
2024-08-01,5,8182.0973195371935
2024-08-02,5,8182.0973195371935
2024-08-05,5,8088.800629376556
2024-08-06,4,6438.193554334441
2024-08-07,4,6290.2202627617535
2024-08-08,5,7804.590994911663
2024-08-09,6,9403.513690586838
2024-08-12,6,9429.57791312496
2024-08-13,6,9420.295689996376
2024-08-14,6,9496.354953310352
2024-08-15,5,7897.345981356166
2024-08-16,7,11238.381647703536
2024-08-19,7,11425.920450762464
2024-08-20,8,13322.500130103754
2024-08-21,5,8296.109974541143
2024-08-22,6,10046.048471476613
2024-08-23,5,8343.537649075612
2024-08-26,7,11871.460532092877
2024-08-27,5,8473.0081848396
2024-08-28,5,8473.0081848396
2024-08-29,5,8473.0081848396
2024-08-30,5,8473.0081848396
2024-09-03,5,8473.0081848396
2024-09-04,5,8473.0081848396
2024-09-05,4,6932.944527819269
2024-09-06,5,8625.859096506589
2024-09-09,5,8625.859096506589
2024-09-10,2,3405.0216448020046
2024-09-11,2,3405.0216448020046
2024-09-12,5,8497.676735624374
2024-09-13,6,10208.118484965475
2024-09-16,6,10277.30131376767
2024-09-17,6,10328.620051964526
2024-09-18,6,10405.44530607678
2024-09-19,5,8719.142530721612
2024-09-20,7,12265.407129558625
2024-09-23,7,12260.983180334177
2024-09-24,6,10583.9324453275
2024-09-25,7,12398.49422121542
2024-09-26,5,8855.150220541796
2024-09-27,5,8855.150220541796
2024-09-30,6,10655.603749927472
2024-10-01,5,8896.57848299649
2024-10-02,4,7142.363043844295
2024-10-03,4,7142.363043844295
2024-10-04,5,8882.866649155425
2024-10-07,6,10652.01847897071
2024-10-08,5,8911.51487365958
2024-10-09,4,7142.363043844295
2024-10-10,5,8984.45892475228
2024-10-11,5,8984.45892475228
2024-10-14,6,10807.622393552561
2024-10-15,5,9034.490094134053
2024-10-16,4,7375.365054843908
2024-10-17,6,11142.134495748107
2024-10-18,4,7393.253929332239
2024-10-21,5,9324.960467981266
2024-10-22,5,9324.960467981266
2024-10-23,5,9324.960467981266
2024-10-24,5,9299.684548643689
2024-10-25,5,9299.684548643689
2024-10-28,5,9299.684548643689
2024-10-29,5,9299.684548643689
2024-10-30,5,9299.684548643689
2024-10-31,5,9239.725291661623
2024-11-01,5,9239.725291661623
2024-11-04,5,9239.725291661623
2024-11-05,5,9195.833893241139
2024-11-06,6,11044.24489099828
2024-11-07,7,12961.739829914359
2024-11-08,6,11117.868908276198
2024-11-11,7,13016.52552109033
2024-11-12,6,11209.01900989352
2024-11-13,5,9338.558808700463
2024-11-14,6,11223.348824408004
2024-11-15,5,9338.790417404407
2024-11-18,5,9326.900756450665
2024-11-19,7,13113.07369711098
2024-11-20,6,11249.27603606571
2024-11-21,5,9445.968962392246
2024-11-22,7,13434.026943196603
2024-11-25,5,9743.957990442867
2024-11-26,6,11794.684841468288
2024-11-27,7,13809.076291416039
2024-11-29,5,9840.572301912232
2024-12-02,5,9840.572301912232
2024-12-03,5,9840.572301912232
2024-12-04,5,9840.572301912232
2024-12-05,6,11776.195175686324
2024-12-06,5,9778.668253257361
2024-12-09,5,9778.668253257361
2024-12-10,5,9778.668253257361
2024-12-11,5,9778.668253257361
2024-12-12,5,9670.540264474186
2024-12-13,4,7686.288269722283
2024-12-16,4,7613.369643471169
2024-12-17,5,9460.30298439723
2024-12-18,3,5599.036522094826
2024-12-19,3,5599.036522094826
2024-12-20,3,5599.036522094826
2024-12-23,3,5513.466643860522
2024-12-24,3,5513.466643860522
2024-12-26,3,5513.466643860522
2024-12-27,3,5513.466643860522
2024-12-30,2,3624.0677102147347
2024-12-31,2,3624.0677102147347
2025-01-02,3,5377.712234067641
2025-01-03,3,5377.712234067641
2025-01-06,5,8900.709055691545
2025-01-07,5,8928.88999281136
2025-01-08,6,10719.207594909698
2025-01-10,6,10631.574537987512
2025-01-13,6,10597.083278455411
2025-01-14,6,10581.333075937131
2025-01-15,6,10607.478820478915
2025-01-16,6,10645.15902495819
2025-01-17,8,14390.424335330665
2025-01-21,8,14573.025762536407
2025-01-22,7,12706.245943294205
2025-01-23,7,12667.748739049559
2025-01-24,6,10854.137639537908
2025-01-27,7,12770.325060645046
2025-01-28,7,12953.173232133082
2025-01-29,6,11185.102591774856
2025-01-30,5,9363.375696713114
2025-01-31,7,13104.327585215013
2025-02-03,5,9358.575902949211
2025-02-04,4,7488.099958698262
2025-02-05,4,7488.099958698262
2025-02-06,6,11181.837822945852
2025-02-07,7,12988.729070885622
2025-02-10,5,9294.991206638031
2025-02-11,6,11149.300665617364
2025-02-12,6,11144.462864079016
2025-02-13,5,9290.153405099683
2025-02-14,6,11155.84252123373
2025-02-18,6,11135.550156841013
2025-02-19,6,11191.746841625963
2025-02-20,6,11213.432873140475
2025-02-21,4,7446.642466948976
2025-02-24,5,9261.616669051418
2025-02-25,5,9196.581071849132
2025-02-26,6,10972.980879778272
2025-02-27,5,9123.238472967421
2025-02-28,6,10829.240134065394
2025-03-03,5,8846.127381748378
2025-03-04,4,7044.6401996411705
2025-03-05,4,7044.6401996411705
2025-03-06,4,7044.6401996411705
2025-03-07,4,7044.6401996411705
2025-03-10,5,8765.28313940686
2025-03-11,6,10573.698290561526
2025-03-12,4,7048.637005289539
2025-03-13,3,5332.322177754167
2025-03-14,3,5332.322177754167
2025-03-17,5,8707.553459042556
2025-03-18,7,12236.720483067227
2025-03-19,5,8747.978000777752
2025-03-20,5,8845.004227502624
2025-03-21,6,10638.532859497942
2025-03-24,4,7123.043783296616
2025-03-25,6,10734.706248565859
2025-03-26,8,14348.80249699716
2025-03-27,6,10733.813150368662
2025-03-28,6,10741.52615209224
2025-03-31,5,8951.324401456177
2025-04-01,5,8951.324401456177
2025-04-02,5,8951.324401456177
2025-04-03,6,10754.142479213386
2025-04-04,5,8912.667698372103
2025-04-07,5,8912.667698372103
2025-04-08,1,1765.9161076616404
2025-04-09,1,1765.9161076616404
2025-04-10,4,6424.73583205244
2025-04-11,4,6424.73583205244
2025-04-14,4,6442.106219603744
2025-04-15,7,11319.94670245039
2025-04-16,5,8090.2083988728655
2025-04-17,5,8090.2083988728655
2025-04-21,6,9678.792215964419
2025-04-22,5,8052.84538834887
2025-04-23,5,8052.84538834887
2025-04-24,5,8052.84538834887
2025-04-25,5,8052.84538834887
2025-04-28,5,8052.84538834887
2025-04-29,5,8052.84538834887
2025-04-30,6,9681.001513341605
2025-05-01,7,11354.615743208773
2025-05-02,5,8100.51279060049
2025-05-05,5,8100.51279060049
2025-05-06,5,8100.51279060049
2025-05-07,6,9725.121709116345
2025-05-08,6,9718.975279758866
2025-05-09,6,9733.282190760974
2025-05-12,5,8099.529526178313
2025-05-13,7,11481.860593069629
2025-05-14,6,9919.6879977619
2025-05-15,5,8228.522464316242
2025-05-16,5,8228.522464316242
2025-05-19,5,8228.522464316242
2025-05-20,5,8228.522464316242
2025-05-21,5,8228.522464316242
2025-05-22,5,8228.522464316242
2025-05-23,5,8228.522464316242
2025-05-27,5,8228.522464316242
2025-05-28,5,8228.522464316242
2025-05-29,5,8228.522464316242
2025-05-30,5,8228.522464316242
2025-06-02,5,8228.522464316242
2025-06-03,5,8294.544008593071
2025-06-04,5,8294.544008593071
2025-06-05,5,8294.544008593071
2025-06-06,5,8294.544008593071
2025-06-09,5,8294.544008593071
2025-06-10,5,8294.544008593071
2025-06-11,7,11731.664059414725
2025-06-12,5,8503.181148383032
2025-06-13,4,6820.25395615969
2025-06-16,5,8513.352848394426
2025-06-17,5,8513.352848394426
2025-06-18,5,8513.352848394426
2025-06-20,5,8513.352848394426
2025-06-23,5,8513.352848394426
2025-06-24,7,11831.346959088096
2025-06-25,6,10073.50505419351
2025-06-26,5,8397.167795000365
2025-06-27,5,8397.167795000365
2025-06-30,5,8411.875700767636
2025-07-01,5,8411.875700767636
2025-07-02,7,11774.18920300236
2025-07-03,7,11793.118096314529
2025-07-07,5,8460.077691235267
2025-07-08,5,8460.077691235267
2025-07-09,5,8460.077691235267
2025-07-10,5,8460.077691235267
2025-07-11,6,10150.02361054962
2025-07-14,5,8458.055238657242
2025-07-15,5,8458.055238657242
2025-07-16,4,6761.128400661846
2025-07-17,5,8438.842158329533
2025-07-18,6,10113.965811486438
2025-07-21,6,10113.143892858869
2025-07-22,5,8438.020239701964
2025-07-23,8,13539.217334963481
2025-07-24,7,11866.896129838615
2025-07-25,5,8450.636994833787
2025-07-28,7,11893.053429097881
2025-07-29,5,8517.779939867462
2025-07-30,5,8517.779939867462
2025-07-31,5,8517.779939867462
2025-08-01,5,8517.779939867462
2025-08-04,5,8517.779939867462
2025-08-05,4,6796.571722735416
2025-08-06,1,1700.3990317538387
2025-08-07,3,5164.526953871716
2025-08-08,6,10344.498604151828
2025-08-11,8,13837.411206445773
2025-08-12,5,8657.439556165662
2025-08-13,6,10492.388976630144
2025-08-14,7,12323.741920626186
2025-08-15,6,10686.979019514058
2025-08-18,5,9091.214107914586
2025-08-19,5,9091.214107914586
2025-08-20,5,9091.214107914586
2025-08-21,6,10934.314284953703
2025-08-22,5,9088.613146137992
2025-08-25,6,10948.953308652435
2025-08-26,5,9105.85313161332
2025-08-27,5,9108.458152436446
2025-08-28,7,12862.690080920702
2025-08-29,7,12992.12405964954
2025-09-02,6,11135.62123002042
2025-09-03,6,11132.083321288856
2025-09-04,6,11229.379341208847
2025-09-05,5,9353.688542397427
2025-09-08,5,9353.688542397427
2025-09-09,5,9353.688542397427
2025-09-10,5,9353.688542397427
2025-09-11,5,9353.688542397427
2025-09-12,6,11299.312601823827
2025-09-15,5,9427.159711743974
2025-09-16,5,9427.159711743974
2025-09-17,4,7543.35779260048
2025-09-18,4,7543.35779260048
2025-09-19,6,11226.840634534947
2025-09-22,6,11239.636150407006
2025-09-23,7,13102.464248836115
2025-09-24,5,9351.178651599583
2025-09-25,5,9351.178651599583
2025-09-26,5,9351.178651599583
2025-09-29,5,9351.178651599583
2025-09-30,6,11201.42721086748
2025-10-01,6,11181.396667618063
2025-10-02,7,12983.56824964274
2025-10-03,7,12946.163425840066
2025-10-06,6,11072.67574912155
2025-10-07,5,9238.084669453501
2025-10-08,5,9238.084669453501
2025-10-09,5,9238.084669453501
2025-10-10,5,9238.084669453501
2025-10-13,6,10972.516586324422
2025-10-14,6,10836.228998043885
2025-10-15,6,10857.400814012248
2025-10-16,6,10875.687820846157
2025-10-17,5,9120.084088006875
2025-10-20,5,9055.606627508707
2025-10-21,6,10838.505900846765
2025-10-22,5,9067.098303945248
2025-10-23,5,9067.098303945248
2025-10-24,5,9016.232430180344
2025-10-27,6,10745.42359896775
2025-10-28,6,10747.352163986865
2025-10-29,6,10745.391356185693
2025-10-30,6,10720.082584798507
2025-10-31,5,8896.351191749167
2025-11-03,6,10666.566948133619
2025-11-04,5,8942.173944827784
2025-11-05,6,10677.439293400741
2025-11-06,5,8796.987261868524
2025-11-07,6,10545.387717538451
2025-11-10,5,8739.259966839549
2025-11-11,6,10482.127609226824
2025-11-12,7,12240.414737467101
2025-11-13,6,10499.90348482534
2025-11-14,5,8760.854257909308
2025-11-17,5,8760.854257909308
2025-11-18,5,8760.854257909308
2025-11-19,5,8760.854257909308
2025-11-20,5,8760.854257909308
2025-11-21,5,8760.854257909308
2025-11-24,5,8760.854257909308
2025-11-25,5,8760.854257909308
2025-11-26,6,10511.991091504802
2025-11-28,6,10527.608022339127
2025-12-01,5,8776.471188743632
2025-12-02,6,10564.003938585503
2025-12-03,7,12360.979894024636
2025-12-04,5,8815.263658112151
2025-12-05,5,8815.263658112151
2025-12-08,5,8815.263658112151
2025-12-09,7,12338.584349616543
2025-12-10,5,8807.470480893817
2025-12-11,7,12289.02668370093
2025-12-12,6,10492.121098095204
2025-12-15,6,10506.583873331367
2025-12-16,6,10497.993987391128
2025-12-17,4,6981.092764999214
2025-12-18,4,6981.092764999214
2025-12-19,4,6981.092764999214
2025-12-22,5,8700.083428741877
2025-12-23,7,12170.561118513564
2025-12-24,5,8712.692167511867
2025-12-26,5,8712.692167511867
2025-12-29,5,8712.692167511867
2025-12-30,5,8711.883171492522
2025-12-31,5,8711.883171492522
2026-01-02,5,8711.883171492522
2026-01-05,5,8711.883171492522
2026-01-06,5,8711.883171492522
2026-01-07,6,10469.95947324859
2026-01-08,6,10475.59675913659
2026-01-09,5,8734.818657733033
2026-01-12,5,8734.818657733033
2026-01-13,5,8734.818657733033
2026-01-14,8,13903.921169140744
2026-01-15,7,12157.421979296423
2026-01-16,7,12226.219122943243
2026-01-20,5,8768.75510360751
2026-01-21,5,8768.75510360751
2026-01-22,5,8768.75510360751
2026-01-23,7,12276.24623560652
2026-01-26,5,8770.26327521738
2026-01-27,6,10513.552030554634
2026-01-28,7,12293.74913197868
2026-01-29,5,8802.55371800835
2026-01-30,7,12289.944381370893
2026-02-02,5,8756.00171394734
2026-02-03,5,8756.00171394734
2026-02-04,5,8756.00171394734
2026-02-05,6,10464.685781173084
2026-02-06,7,12188.300218008906
2026-02-09,9,16009.979161830377
2026-02-10,6,10854.444673605542
2026-02-11,5,9128.254974152034
2026-02-12,7,12793.780965853326
2026-02-13,6,10959.880695749773
2026-02-17,5,9136.92710716536
2026-02-18,7,12820.062830847583
2026-02-19,4,7335.786416466033
2026-02-20,6,10969.305705910781
2026-02-23,5,9127.73784406967
2026-02-24,6,10897.530521689547
2026-02-25,5,9071.205175297642
2026-02-26,6,10871.284310135277
2026-02-27,7,12793.03753821276
2026-03-02,6,11057.627975058878
2026-03-03,4,7359.207785377208
2026-03-04,5,9192.09476900297
2026-03-05,6,11049.977691444965
2026-03-06,6,11078.276867593348
2026-03-09,7,12950.919575666843
2026-03-10,5,9211.376108265551
2026-03-11,5,9211.376108265551
2026-03-12,5,9211.376108265551
2026-03-13,5,9211.376108265551
2026-03-16,5,9211.376108265551
2026-03-17,5,9211.376108265551
2026-03-18,5,9211.376108265551
2026-03-19,5,9211.376108265551
2026-03-20,4,7353.470767108332
2026-03-23,4,7353.470767108332
2026-03-24,4,7353.470767108332
2026-03-25,4,7353.470767108332
2026-03-26,5,9035.13436919212
2026-03-27,4,7184.009932650954
2026-03-30,5,8827.695953507065
2026-03-31,4,6976.571516965902
2026-04-01,4,6976.571516965902
2026-04-02,4,6976.571516965902
2026-04-06,5,8672.447581444461
2026-04-07,5,8574.295248250837
2026-04-08,5,8574.295248250837
2026-04-09,6,10300.354408838339
2026-04-10,6,10324.692731058693
2026-04-13,5,8598.633570471191
2026-04-14,5,8598.633570471191
2026-04-15,6,10339.421708236561
2026-04-16,5,8657.758106152774
2026-04-17,6,10409.151004718962
2026-04-20,6,10420.396004583448
2026-04-21,5,8724.519940104889
2026-04-22,6,10476.816177000943
2026-04-23,7,12225.442069009634
2026-04-24,5,8704.256492823572
2026-04-27,5,8704.256492823572
2026-04-28,5,8704.256492823572
2026-04-29,6,10454.64686540904
2026-04-30,6,10460.293885657284
2026-05-01,5,8708.95058091652
2026-05-04,6,10528.060985874677
2026-05-05,5,8776.717681133916
2026-05-06,6,10541.4418304788
2026-05-07,5,8762.976740872391
2026-05-08,5,8762.976740872391
2026-05-11,4,7049.495288838083
2026-05-12,4,7050.16215369686
2026-05-13,3,5294.185618629344
2026-05-14,4,7059.646129178567
2026-05-15,3,5294.255114974905
2026-05-18,4,7049.352376953884
2026-05-19,6,10627.304573974392
2026-05-20,6,10649.321449027584
2026-05-21,5,8860.345350517331
2026-05-22,5,8860.345350517331
2026-05-26,6,10650.95615578753
2026-05-27,5,8873.842018755357
2026-05-28,6,10646.142065444674
2026-05-29,6,10673.6429371408
2026-06-01,7,12537.152570716957
2026-06-02,6,10793.43716626748
2026-06-03,5,8975.532326134744
2026-06-04,6,10779.381407462291
2026-06-05,5,9000.916317855883
2026-06-08,5,9000.916317855883
2026-06-09,5,9000.916317855883
2026-06-10,6,10834.5331887725
2026-06-11,6,10817.789576659487
2026-06-12,5,8984.172705742867
2026-06-15,6,10851.120597284831
2026-06-16,6,10932.26905344935
2026-06-17,7,12867.402234420713
2026-06-18,5,9172.758729243405
2026-06-22,5,9172.758729243405
2026-06-23,6,11075.258715323274
2026-06-24,5,9184.41842373787
2026-06-25,9,16942.989394891385
2026-06-26,8,15487.363992567753
2026-06-29,8,15481.195882217053
2026-06-30,6,11580.915896943869
2026-07-01,6,11518.522658492404
2026-07-02,5,9594.964544087632
2026-07-06,6,11515.60066284444
2026-07-07,6,11460.987263117819
2026-07-08,6,11458.412741962944
2026-07-09,5,9546.844689544605
2026-07-10,5,9546.844689544605
2026-07-13,5,9546.844689544605
2026-07-14,7,13402.648040417003
2026-07-15,5,9606.170230435371
2026-07-16,5,9606.170230435371
2026-07-17,7,13528.145815805987
2026-07-20,6,11608.528845565343
2026-07-21,5,9647.541052880033
2026-07-22,5,9647.541052880033
2026-07-23,5,9665.817242597035
2026-07-24,6,11553.894174032772
2026-07-27,5,9609.223604961755
2026-07-28,4,7671.636898956944
2026-07-29,7,13450.982396244646
2026-07-30,5,9686.357928149795
2026-07-31,5,9686.357928149795
2026-08-03,6,11609.193541024375
2026-08-04,7,13561.752592004135
2026-08-05,6,11684.422817200944
2026-08-06,5,9735.130972622672
2026-08-07,6,11727.089541440397
2026-08-10,6,11748.94978919473
2026-08-11,6,11748.401248979282
2026-08-12,7,13785.83387864329
2026-08-13,7,13881.140509318742
2026-08-14,7,13918.472473893842
2026-08-17,6,11976.186330802877
2026-08-18,7,13968.39369133094
2026-08-19,5,9909.458844889667
2026-08-20,5,9909.458844889667
2026-08-21,7,13961.827135430125
2026-08-24,5,10050.20182750457
2026-08-25,5,10033.006760573779
2026-08-26,5,10017.539202770842
2026-08-27,5,10017.539202770842
2026-08-28,5,10017.539202770842
2026-08-31,5,10017.539202770842
2026-09-01,5,10017.539202770842
2026-09-02,4,8008.550124431406
2026-09-03,5,10002.514041958178
2026-09-04,5,10002.514041958178
2026-09-08,3,5990.127252292004
2026-09-09,4,7979.802276704807
2026-09-10,4,7979.802276704807
2026-09-11,2,3987.1719379555384
2026-09-14,1,2026.18414527023
2026-09-15,3,5926.654281087915
